epoch,loss,node_pos_loss,degrees_loss,node_types_loss,node_pos_accuracy,degrees_accuracy,node_types_accuracy,val_loss,val_node_pos_loss,val_degrees_loss,val_node_types_loss,val_node_pos_accuracy,val_degrees_accuracy,val_node_types_accuracy,loss_sm,node_pos_loss_sm,degrees_loss_sm,node_types_loss_sm,node_pos_accuracy_sm,degrees_accuracy_sm,node_types_accuracy_sm,val_loss_sm,val_node_pos_loss_sm,val_degrees_loss_sm,val_node_types_loss_sm,val_node_pos_accuracy_sm,val_degrees_accuracy_sm,val_node_types_accuracy_sm
10,0.0029575,0.0005800,0.0009275,0.0014500,0.9999694,0.9999557,0.9996610,0.0024248,0.0004471,0.0007077,0.0012700,0.9999775,0.9999643,0.9998246,0.0028839,0.0005958,0.0009483,0.0013399,0.9999480,0.9998771,0.9996499,0.0024235,0.0004802,0.0007596,0.0011837,0.9999672,0.9999214,0.9997003
11,0.0022108,0.0004238,0.0006521,0.0011349,0.9999785,0.9999668,0.9998307,0.0018766,0.0003531,0.0005455,0.0009780,0.9999833,0.9999697,0.9998342,0.0021529,0.0004218,0.0006700,0.0010611,0.9999762,0.9999423,0.9997636,0.0018551,0.0003512,0.0005641,0.0009398,0.9999824,0.9999589,0.9997964
12,0.0016833,0.0003190,0.0004964,0.0008679,0.9999861,0.9999694,0.9998350,0.0015309,0.0002882,0.0004644,0.0007783,0.9999881,0.9999717,0.9998370,0.0016579,0.0003139,0.0005027,0.0008413,0.9999858,0.9999647,0.9998240,0.0014714,0.0002720,0.0004475,0.0007519,0.9999873,0.9999699,0.9998437
13,0.0013498,0.0002497,0.0004036,0.0006965,0.9999902,0.9999717,0.9998459,0.0012334,0.0002211,0.0003782,0.0006341,0.9999899,0.9999730,0.9998621,0.0013147,0.0002428,0.0003996,0.0006723,0.9999901,0.9999709,0.9998541,0.0011972,0.0002180,0.0003714,0.0006079,0.9999896,0.9999730,0.9998688
14,0.0011071,0.0001981,0.0003384,0.0005705,0.9999931,0.9999728,0.9998627,0.0010398,0.0001857,0.0003276,0.0005265,0.9999906,0.9999735,0.9998792,0.0010661,0.0001930,0.0003316,0.0005415,0.9999927,0.9999726,0.9998749,0.0009883,0.0001786,0.0003163,0.0004935,0.9999911,0.9999741,0.9998882
15,0.0009291,0.0001635,0.0002936,0.0004720,0.9999941,0.9999732,0.9998826,0.0008677,0.0001499,0.0002802,0.0004375,0.9999921,0.9999749,0.9998935,0.0008705,0.0001556,0.0002812,0.0004337,0.9999942,0.9999734,0.9998948,0.0008168,0.0001475,0.0002716,0.0003977,0.9999920,0.9999749,0.9999054
16,0.0007867,0.0001378,0.0002591,0.0003898,0.9999951,0.9999736,0.9999024,0.0007429,0.0001425,0.0002611,0.0003393,0.9999923,0.9999752,0.9999225,0.0007005,0.0001234,0.0002374,0.0003397,0.9999953,0.9999741,0.9999145,0.0006643,0.0001183,0.0002292,0.0003168,0.9999928,0.9999756,0.9999194
17,0.0006230,0.0001192,0.0002310,0.0002728,0.9999958,0.9999744,0.9999344,0.0005949,0.0001176,0.0002228,0.0002545,0.9999934,0.9999761,0.9999381,0.0005492,0.0000934,0.0001954,0.0002603,0.9999961,0.9999747,0.9999312,0.0005273,0.0000888,0.0001869,0.0002517,0.9999933,0.9999763,0.9999289
18,0.0004092,0.0000631,0.0001544,0.0001917,0.9999964,0.9999752,0.9999440,0.0004018,0.0000502,0.0001384,0.0002132,0.9999939,0.9999763,0.9999229,0.0004271,0.0000677,0.0001583,0.0002011,0.9999967,0.9999752,0.9999432,0.0004159,0.0000631,0.0001496,0.0002032,0.9999938,0.9999769,0.9999356
19,0.0003260,0.0000439,0.0001264,0.0001557,0.9999974,0.9999753,0.9999506,0.0003279,0.0000420,0.0001203,0.0001656,0.9999936,0.9999776,0.9999399,0.0003440,0.0000496,0.0001308,0.0001635,0.9999971,0.9999758,0.9999508,0.0003391,0.0000458,0.0001231,0.0001702,0.9999941,0.9999774,0.9999417
20,0.0002895,0.0000371,0.0001126,0.0001399,0.9999973,0.9999762,0.9999560,0.0002785,0.0000341,0.0001043,0.0001401,0.9999947,0.9999777,0.9999506,0.0002952,0.0000395,0.0001135,0.0001422,0.9999973,0.9999763,0.9999554,0.0002933,0.0000366,0.0001071,0.0001496,0.9999944,0.9999778,0.9999471
21,0.0002692,0.0000341,0.0001034,0.0001317,0.9999975,0.9999766,0.9999574,0.0002825,0.0000324,0.0000998,0.0001503,0.9999943,0.9999777,0.9999454,0.0002675,0.0000345,0.0001030,0.0001301,0.9999974,0.9999769,0.9999584,0.0002672,0.0000323,0.0000979,0.0001370,0.9999946,0.9999783,0.9999513
22,0.0002528,0.0000322,0.0000972,0.0001234,0.9999973,0.9999770,0.9999602,0.0002385,0.0000288,0.0000910,0.0001187,0.9999949,0.9999788,0.9999583,0.0002504,0.0000319,0.0000961,0.0001224,0.9999975,0.9999775,0.9999606,0.0002510,0.0000301,0.0000920,0.0001290,0.9999948,0.9999787,0.9999542
23,0.0002409,0.0000306,0.0000926,0.0001177,0.9999976,0.9999781,0.9999622,0.0002517,0.0000311,0.0000910,0.0001297,0.9999950,0.9999786,0.9999554,0.0002382,0.0000303,0.0000910,0.0001169,0.9999976,0.9999781,0.9999621,0.0002398,0.0000286,0.0000875,0.0001236,0.9999949,0.9999793,0.9999559
24,0.0002310,0.0000293,0.0000882,0.0001135,0.9999975,0.9999784,0.9999631,0.0002298,0.0000270,0.0000847,0.0001181,0.9999950,0.9999793,0.9999579,0.0002287,0.0000291,0.0000869,0.0001127,0.9999976,0.9999787,0.9999633,0.0002308,0.0000274,0.0000837,0.0001197,0.9999950,0.9999799,0.9999567
25,0.0002226,0.0000283,0.0000840,0.0001103,0.9999978,0.9999791,0.9999638,0.0002283,0.0000264,0.0000798,0.0001221,0.9999950,0.9999810,0.9999540,0.0002210,0.0000283,0.0000834,0.0001093,0.9999977,0.9999793,0.9999641,0.0002235,0.0000265,0.0000806,0.0001164,0.9999951,0.9999805,0.9999572
26,0.0002174,0.0000279,0.0000821,0.0001074,0.9999975,0.9999794,0.9999647,0.0002122,0.0000257,0.0000806,0.0001058,0.9999952,0.9999802,0.9999618,0.0002144,0.0000275,0.0000803,0.0001066,0.9999977,0.9999799,0.9999648,0.0002171,0.0000259,0.0000780,0.0001132,0.9999951,0.9999810,0.9999581
27,0.0002110,0.0000272,0.0000787,0.0001052,0.9999979,0.9999801,0.9999650,0.0002235,0.0000257,0.0000755,0.0001223,0.9999951,0.9999818,0.9999527,0.0002086,0.0000269,0.0000775,0.0001042,0.9999977,0.9999806,0.9999653,0.0002104,0.0000255,0.0000758,0.0001092,0.9999951,0.9999814,0.9999597
28,0.0002045,0.0000264,0.0000756,0.0001025,0.9999977,0.9999810,0.9999657,0.0002064,0.0000250,0.0000736,0.0001078,0.9999948,0.9999817,0.9999607,0.0002035,0.0000264,0.0000749,0.0001022,0.9999977,0.9999812,0.9999657,0.0002032,0.0000251,0.0000737,0.0001043,0.9999951,0.9999817,0.9999617
29,0.0002003,0.0000261,0.0000731,0.0001011,0.9999976,0.9999822,0.9999660,0.0001965,0.0000261,0.0000758,0.0000946,0.9999952,0.9999815,0.9999667,0.0001991,0.0000260,0.0000727,0.0001004,0.9999977,0.9999817,0.9999662,0.0001970,0.0000246,0.0000715,0.0001009,0.9999951,0.9999820,0.9999630
30,0.0001967,0.0000258,0.0000713,0.0000996,0.9999979,0.9999816,0.9999663,0.0001867,0.0000238,0.0000691,0.0000938,0.9999953,0.9999821,0.9999655,0.0001952,0.0000257,0.0000709,0.0000987,0.9999977,0.9999820,0.9999666,0.0001934,0.0000239,0.0000690,0.0001004,0.9999951,0.9999823,0.9999629
31,0.0001941,0.0000258,0.0000703,0.0000980,0.9999976,0.9999821,0.9999667,0.0001910,0.0000235,0.0000671,0.0001004,0.9999950,0.9999830,0.9999626,0.0001914,0.0000253,0.0000692,0.0000970,0.9999977,0.9999823,0.9999669,0.0001908,0.0000233,0.0000668,0.0001007,0.9999952,0.9999826,0.9999625
32,0.0001897,0.0000252,0.0000683,0.0000962,0.9999978,0.9999826,0.9999674,0.0002039,0.0000228,0.0000652,0.0001159,0.9999952,0.9999827,0.9999552,0.0001875,0.0000247,0.0000675,0.0000952,0.9999978,0.9999825,0.9999672,0.0001869,0.0000229,0.0000651,0.0000989,0.9999952,0.9999827,0.9999632
33,0.0001849,0.0000243,0.0000665,0.0000941,0.9999977,0.9999828,0.9999674,0.0001791,0.0000224,0.0000640,0.0000927,0.9999954,0.9999825,0.9999662,0.0001838,0.0000242,0.0000659,0.0000936,0.9999978,0.9999827,0.9999674,0.0001821,0.0000227,0.0000640,0.0000953,0.9999953,0.9999827,0.9999648
34,0.0001811,0.0000237,0.0000648,0.0000925,0.9999979,0.9999824,0.9999675,0.0001729,0.0000227,0.0000627,0.0000875,0.9999952,0.9999831,0.9999689,0.0001808,0.0000238,0.0000647,0.0000923,0.9999979,0.9999829,0.9999676,0.0001791,0.0000227,0.0000634,0.0000930,0.9999953,0.9999827,0.9999656
35,0.0001781,0.0000235,0.0000634,0.0000911,0.9999980,0.9999831,0.9999678,0.0001752,0.0000226,0.0000634,0.0000892,0.9999954,0.9999824,0.9999672,0.0001787,0.0000236,0.0000638,0.0000914,0.9999979,0.9999830,0.9999677,0.0001790,0.0000228,0.0000632,0.0000931,0.9999952,0.9999827,0.9999652
36,0.0001765,0.0000233,0.0000627,0.0000905,0.9999978,0.9999835,0.9999676,0.0001811,0.0000230,0.0000629,0.0000952,0.9999955,0.9999827,0.9999633,0.0001775,0.0000235,0.0000633,0.0000908,0.9999979,0.9999831,0.9999678,0.0001803,0.0000229,0.0000630,0.0000943,0.9999951,0.9999827,0.9999646
37,0.0001784,0.0000236,0.0000640,0.0000908,0.9999979,0.9999826,0.9999682,0.0001839,0.0000230,0.0000632,0.0000978,0.9999948,0.9999825,0.9999619,0.0001766,0.0000234,0.0000628,0.0000904,0.9999979,0.9999831,0.9999679,0.0001807,0.0000231,0.0000629,0.0000947,0.9999949,0.9999828,0.9999646
38,0.0001764,0.0000234,0.0000626,0.0000904,0.9999978,0.9999833,0.9999679,0.0001809,0.0000222,0.0000624,0.0000963,0.9999948,0.9999827,0.9999651,0.0001754,0.0000233,0.0000622,0.0000899,0.9999978,0.9999832,0.9999679,0.0001792,0.0000232,0.0000624,0.0000935,0.9999948,0.9999830,0.9999652
39,0.0001755,0.0000233,0.0000621,0.0000900,0.9999979,0.9999829,0.9999678,0.0001836,0.0000255,0.0000642,0.0000939,0.9999946,0.9999835,0.9999666,0.0001738,0.0000231,0.0000615,0.0000892,0.9999978,0.9999834,0.9999678,0.0001758,0.0000230,0.0000615,0.0000914,0.9999948,0.9999832,0.9999660
40,0.0001726,0.0000230,0.0000611,0.0000885,0.9999978,0.9999835,0.9999678,0.0001708,0.0000223,0.0000615,0.0000870,0.9999949,0.9999829,0.9999666,0.0001719,0.0000229,0.0000606,0.0000884,0.9999979,0.9999836,0.9999679,0.0001716,0.0000225,0.0000600,0.0000891,0.9999949,0.9999834,0.9999666
41,0.0001706,0.0000227,0.0000597,0.0000883,0.9999977,0.9999844,0.9999677,0.0001675,0.0000213,0.0000574,0.0000888,0.9999952,0.9999837,0.9999657,0.0001699,0.0000226,0.0000598,0.0000876,0.9999979,0.9999838,0.9999680,0.0001678,0.0000220,0.0000585,0.0000874,0.9999950,0.9999837,0.9999671
42,0.0001697,0.0000226,0.0000598,0.0000874,0.9999982,0.9999831,0.9999681,0.0001686,0.0000225,0.0000585,0.0000876,0.9999949,0.9999836,0.9999677,0.0001680,0.0000223,0.0000589,0.0000867,0.9999979,0.9999839,0.9999682,0.0001652,0.0000217,0.0000573,0.0000862,0.9999950,0.9999839,0.9999675
43,0.0001665,0.0000221,0.0000584,0.0000859,0.9999979,0.9999840,0.9999685,0.0001571,0.0000209,0.0000552,0.0000810,0.9999950,0.9999846,0.9999701,0.0001661,0.0000221,0.0000581,0.0000859,0.9999979,0.9999842,0.9999684,0.0001636,0.0000215,0.0000566,0.0000855,0.9999950,0.9999840,0.9999676
44,0.0001646,0.0000219,0.0000576,0.0000851,0.9999979,0.9999847,0.9999687,0.0001662,0.0000213,0.0000567,0.0000882,0.9999952,0.9999837,0.9999659,0.0001645,0.0000218,0.0000574,0.0000852,0.9999979,0.9999844,0.9999685,0.0001627,0.0000214,0.0000560,0.0000852,0.9999950,0.9999840,0.9999676
45,0.0001631,0.0000215,0.0000567,0.0000849,0.9999980,0.9999842,0.9999685,0.0001660,0.0000223,0.0000568,0.0000869,0.9999948,0.9999838,0.9999667,0.0001632,0.0000217,0.0000569,0.0000846,0.9999979,0.9999846,0.9999686,0.0001616,0.0000213,0.0000556,0.0000847,0.9999950,0.9999840,0.9999677
46,0.0001631,0.0000219,0.0000570,0.0000843,0.9999979,0.9999852,0.9999686,0.0001547,0.0000206,0.0000540,0.0000800,0.9999950,0.9999844,0.9999693,0.0001621,0.0000216,0.0000564,0.0000841,0.9999979,0.9999848,0.9999686,0.0001604,0.0000210,0.0000551,0.0000843,0.9999949,0.9999841,0.9999679
47,0.0001616,0.0000216,0.0000562,0.0000838,0.9999979,0.9999849,0.9999687,0.0001632,0.0000211,0.0000550,0.0000871,0.9999949,0.9999838,0.9999670,0.0001610,0.0000214,0.0000559,0.0000837,0.9999979,0.9999848,0.9999687,0.0001594,0.0000208,0.0000547,0.0000839,0.9999949,0.9999842,0.9999680
48,0.0001599,0.0000212,0.0000554,0.0000834,0.9999979,0.9999847,0.9999688,0.0001601,0.0000203,0.0000553,0.0000845,0.9999948,0.9999837,0.9999683,0.0001600,0.0000213,0.0000554,0.0000833,0.9999979,0.9999850,0.9999688,0.0001583,0.0000206,0.0000542,0.0000835,0.9999949,0.9999844,0.9999679
49,0.0001603,0.0000214,0.0000554,0.0000835,0.9999982,0.9999846,0.9999686,0.0001543,0.0000205,0.0000538,0.0000800,0.9999949,0.9999850,0.9999691,0.0001588,0.0000211,0.0000549,0.0000827,0.9999979,0.9999851,0.9999689,0.0001576,0.0000205,0.0000536,0.0000835,0.9999949,0.9999847,0.9999677
50,0.0001581,0.0000210,0.0000547,0.0000824,0.9999979,0.9999858,0.9999690,0.0001582,0.0000206,0.0000531,0.0000844,0.9999949,0.9999846,0.9999665,0.0001575,0.0000210,0.0000544,0.0000821,0.9999979,0.9999853,0.9999689,0.0001574,0.0000204,0.0000531,0.0000839,0.9999949,0.9999849,0.9999675
51,0.0001567,0.0000209,0.0000540,0.0000818,0.9999977,0.9999854,0.9999691,0.0001567,0.0000198,0.0000521,0.0000847,0.9999949,0.9999853,0.9999667,0.0001564,0.0000209,0.0000539,0.0000816,0.9999979,0.9999853,0.9999690,0.0001575,0.0000205,0.0000527,0.0000843,0.9999950,0.9999850,0.9999673
52,0.0001551,0.0000207,0.0000534,0.0000810,0.9999979,0.9999853,0.9999691,0.0001591,0.0000211,0.0000536,0.0000843,0.9999951,0.9999852,0.9999689,0.0001556,0.0000209,0.0000536,0.0000812,0.9999980,0.9999852,0.9999690,0.0001575,0.0000205,0.0000525,0.0000846,0.9999950,0.9999851,0.9999672
53,0.0001549,0.0000209,0.0000533,0.0000808,0.9999982,0.9999850,0.9999689,0.0001566,0.0000202,0.0000515,0.0000849,0.9999950,0.9999849,0.9999660,0.0001554,0.0000208,0.0000535,0.0000810,0.9999980,0.9999852,0.9999690,0.0001575,0.0000205,0.0000523,0.0000846,0.9999950,0.9999851,0.9999671
